16,129,296,283,47,1
5,142,184,332,166,0
14,129,103,155,233,0
8,129,103,155,233,0
8,138,182,366,75,1
5,127,59,135,233,1
21,126,65,135,233,1
3,128,102,155,233,0
10,129,103,155,233,1
2,145,217,364,191,1
5,130,227,224,15,1
21,64,127,181,30,1
0,149,210,364,191,1
11,145,217,364,191,1
15,129,103,155,233,0
20,122,298,283,47,1
0,69,139,181,30,1
2,133,191,370,110,1
1,124,288,283,47,1
14,149,210,364,191,1
18,127,83,88,233,0
20,131,87,88,233,0
17,135,201,340,189,1
3,127,59,135,233,1
10,129,103,155,233,0
1,127,306,282,122,1
0,127,83,88,233,0
4,129,296,283,47,1
1,127,83,88,233,0
2,127,306,282,122,1
5,129,103,155,233,0
8,127,306,282,122,1
23,129,103,155,233,0
2,84,286,249,101,1
3,129,103,155,233,0
1,129,103,155,233,0
5,142,184,332,166,0
18,129,103,155,233,0
12,138,182,366,75,1
16,103,280,225,218,1
22,118,257,257,105,1
20,127,306,282,122,1
21,129,103,155,233,0
9,90,102,112,62,1
23,127,83,88,233,0
3,71,136,181,30,1
3,102,257,257,105,1
14,76,141,73,30,1
1,113,293,283,47,1
0,94,106,80,48,1
22,103,279,225,218,1
21,129,103,155,233,0
4,130,100,155,233,1
3,127,83,88,233,0
8,143,174,345,102,0
13,127,83,88,233,0
19,78,120,169,30,1
8,129,103,155,233,0
19,129,103,155,233,0
8,138,182,366,75,1
19,100,286,244,241,1
0,100,111,85,238,1
7,127,83,88,233,0
2,129,103,155,233,0
11,127,83,88,233,0
4,142,184,332,166,1
17,127,83,88,233,0
11,132,102,155,233,1
10,102,257,257,105,1
4,129,296,283,47,1
13,127,83,88,233,0
15,130,69,97,233,0
20,144,219,364,191,1
8,132,94,98,233,1
6,127,83,88,233,0
18,127,306,282,122,1
10,142,184,332,166,1
1,136,189,391,42,1
9,91,218,42,115,1
8,138,182,366,75,1
8,129,294,283,47,1
3,67,134,181,30,1
16,103,280,225,218,1
0,131,93,88,233,1
14,129,103,155,233,0
15,141,180,357,77,1
21,91,283,284,198,1
20,112,294,245,95,1
2,78,103,134,174,1
22,141,180,357,77,1
3,111,285,244,241,1
9,129,103,155,233,0
2,127,83,88,233,0
16,137,58,135,233,0
17,127,83,88,233,0
1,130,106,155,233,1
11,127,83,88,233,0
15,127,83,88,233,0
13,127,306,282,122,1
22,150,204,348,70,1
13,127,83,88,233,0
19,127,83,88,233,0
14,115,100,155,233,1
14,124,293,283,47,1
0,128,102,155,233,0
13,132,203,377,21,1
23,129,296,283,47,1
4,66,115,65,9,1
11,127,83,88,233,0
23,142,201,388,179,1
20,97,278,225,218,1
5,114,247,254,178,1
11,146,240,300,191,1
21,134,206,340,189,1
1,129,103,155,233,0
23,74,131,181,30,1
9,129,296,283,47,1
0,128,102,155,233,0
0,138,196,385,11,1
9,129,103,155,233,0
6,129,103,155,233,0
9,129,103,155,233,0
23,67,134,181,30,1
6,145,217,364,191,1
23,127,306,282,122,1
18,130,69,97,233,1
13,129,103,155,233,0
12,129,296,283,47,1
16,138,182,366,75,1
7,129,103,155,233,0
2,124,62,135,233,1
10,135,221,364,191,1
18,84,287,249,101,1
16,139,188,337,56,1
22,129,103,155,233,0
13,145,217,364,191,1
0,125,319,291,114,1
9,125,319,291,114,1
3,111,285,244,241,1
6,129,103,155,233,0
7,138,182,366,75,1
14,67,122,71,186,1
21,129,296,283,47,1
5,96,183,30,164,1
9,131,303,283,47,1
3,129,103,155,233,0
5,142,184,332,166,1
0,129,103,155,233,0
1,123,96,155,233,1
16,129,103,155,233,0
17,130,69,97,233,0
11,130,229,224,15,1
13,107,104,128,112,1
23,129,296,283,47,1
0,127,83,88,233,0
13,129,296,283,47,1
14,129,180,359,67,1
19,128,102,155,233,0
6,127,83,88,233,0
12,130,106,155,233,1
7,129,296,283,47,1
23,146,192,378,197,1
13,142,201,388,179,1
13,127,83,88,233,0
19,141,189,337,56,1
20,115,225,279,193,1
22,127,83,88,233,0
19,145,217,364,191,1
20,70,237,400,154,1
21,141,189,337,56,1
2,127,83,88,233,0
17,131,69,97,233,1
1,129,296,283,47,1
1,130,106,155,233,1
11,73,115,133,28,1
2,141,189,337,56,1
22,112,294,245,95,1
11,129,103,155,233,0
0,124,62,135,233,1
22,127,83,88,233,0
2,129,103,155,233,0
8,130,69,97,233,0
3,91,283,284,198,1
1,108,252,257,105,1
12,127,83,88,233,0
20,108,252,257,105,1
12,105,282,225,218,1
9,129,103,155,233,0
23,129,296,283,47,1
2,124,293,283,47,1
8,120,211,12,64,1
0,129,103,155,233,0
13,129,103,155,233,0
19,127,83,88,233,0
4,125,319,291,114,1
10,128,102,155,233,0
23,124,293,283,47,1
4,129,103,155,233,0
23,138,182,366,75,1
0,131,93,88,233,1
0,129,97,155,233,1
5,129,103,155,233,0
20,121,301,283,47,1
6,129,103,155,233,0
23,129,103,155,233,0
19,132,97,98,233,0
22,68,137,181,30,1
8,129,103,155,233,0
18,129,296,283,47,1
22,135,107,195,37,1
16,129,296,283,47,1
13,138,182,366,75,1
1,127,58,135,233,1
12,135,306,283,47,1
11,129,103,155,233,0
19,103,280,225,218,1
6,123,63,135,233,1
19,125,319,291,114,1
8,129,103,155,233,0
2,110,257,257,105,1
23,117,265,255,168,1
17,127,306,282,122,1
5,129,103,155,233,0
22,129,103,155,233,0
4,142,184,332,166,1
11,130,69,97,233,0
0,140,188,337,56,1
22,92,292,260,158,1
1,131,244,281,235,1
23,128,102,155,233,0
7,127,83,88,233,1
2,121,297,283,47,1
18,68,137,181,30,1
6,128,102,155,233,0
0,127,307,282,122,1
23,145,217,364,191,1
17,143,174,345,102,1
16,127,83,88,233,1
22,129,103,155,233,0
13,129,296,283,47,1
6,142,184,332,166,0
5,129,103,155,233,0
23,127,307,282,122,1
11,118,293,283,47,1
4,128,286,283,47,1
5,138,191,337,56,1
13,67,134,181,30,1
16,121,301,283,47,1
22,129,296,283,47,1
4,121,300,283,47,1
23,103,260,257,105,1
2,121,301,283,47,1
3,129,296,283,47,1
7,61,204,24,248,1
21,127,58,135,233,1
21,133,192,370,110,1
22,106,286,244,241,1
23,127,59,135,233,0
5,129,103,155,233,0
21,93,104,80,48,1
6,143,174,345,102,0
18,129,103,155,233,1
0,138,182,366,75,1
17,127,59,135,233,0
0,100,286,244,241,1
2,127,83,88,233,0
3,59,116,60,9,1
8,129,103,155,233,0
10,144,174,357,77,1
3,129,103,155,233,0
6,128,102,155,233,0
3,118,99,155,233,1
4,129,103,155,233,0
20,133,192,370,110,1
15,127,83,88,233,0
19,113,238,267,172,1
8,129,103,155,233,0
18,127,59,135,233,0
13,129,103,155,233,0
17,127,59,135,233,1
23,143,174,345,102,0
8,129,296,283,47,1
5,114,282,283,47,1
17,128,102,155,233,0
4,138,182,366,75,1
19,145,217,364,191,1
4,127,306,282,122,1
10,128,102,155,233,0
1,145,217,364,191,1
3,127,83,88,233,0
6,121,301,283,47,1
20,127,83,88,233,0
17,108,252,257,105,1
11,120,284,283,47,1
22,132,97,98,233,1
19,129,296,283,47,1
23,129,294,283,47,1
0,129,86,88,233,1
11,124,297,283,47,1
14,129,103,155,233,0
20,84,287,249,101,1
10,127,83,88,233,0
8,91,283,284,198,1
22,127,58,135,233,1
7,134,213,375,230,1
13,57,323,327,12,1
4,129,103,155,233,0
3,129,296,283,47,1
14,135,107,195,37,1
5,129,296,283,47,1
8,130,69,97,233,0
15,142,184,332,166,1
4,129,103,155,233,0
11,124,62,135,233,0
22,129,103,155,233,0
2,131,87,88,233,0
19,127,83,88,233,0
14,127,203,335,89,1
7,129,103,155,233,0
18,132,97,98,233,0
6,56,122,58,9,1
18,91,283,284,198,1
20,127,83,88,233,0
7,110,286,244,241,1
7,129,296,283,47,1
0,103,280,225,218,1
10,122,298,283,47,1
3,129,296,283,47,1
17,137,58,135,233,0
5,129,103,155,233,0
4,127,83,88,233,0
0,106,286,244,241,1
11,129,103,155,233,0
1,129,103,155,233,0
17,121,209,12,64,1
1,110,286,244,241,1
1,127,83,88,233,0
15,138,187,366,75,1
0,129,103,155,233,0
20,138,182,366,75,1
11,129,103,155,233,0
16,140,188,337,56,1
6,126,300,283,47,1
0,129,103,155,233,0
7,128,102,155,233,0
10,67,134,181,30,1
21,143,174,345,102,0
4,128,102,155,233,0
22,129,103,155,233,0
6,110,257,257,105,1
18,129,103,155,233,0
22,91,283,284,198,1
4,122,300,283,47,1
8,129,296,283,47,1
19,104,301,266,177,1
13,131,303,283,47,1
20,129,103,155,233,0
13,129,296,283,47,1
18,129,103,155,233,0
23,128,102,155,233,0
3,133,191,370,110,1
10,84,286,249,101,1
14,91,283,284,198,1
20,129,94,117,233,0
19,119,295,283,47,1
9,84,219,17,229,1
11,129,296,283,47,1
0,121,301,283,47,1
18,129,103,155,233,0
13,129,103,155,233,0
1,127,203,335,89,1
13,128,76,97,233,1
0,70,134,181,30,1
12,129,103,155,233,0
22,129,296,283,47,1
12,129,103,155,233,0
0,127,83,88,233,1
0,114,300,286,228,1
9,125,319,291,114,1
20,126,65,135,233,1
3,129,103,155,233,0
10,88,210,28,192,1
17,119,82,88,233,0
19,143,178,357,77,1
7,100,256,257,105,1
11,138,182,366,75,1
13,127,83,88,233,0
14,57,331,327,12,1
17,128,102,155,233,0
7,129,103,155,233,0
22,102,257,257,105,1
13,129,103,155,233,0
1,129,296,283,47,1
7,113,293,283,47,1
5,121,299,283,47,1
9,145,189,344,58,1
20,129,103,155,233,0
18,127,59,135,233,0
16,130,106,155,233,1
4,128,102,155,233,0
1,127,83,88,233,0
11,112,294,283,47,1
11,135,107,195,37,1
16,106,286,244,241,1
4,129,103,155,233,0
11,129,103,155,233,0
12,127,83,88,233,0
8,124,293,283,47,1
0,115,290,283,47,1
21,57,119,60,9,1
9,129,103,155,233,1
4,120,300,283,47,1
23,129,296,283,47,1
11,142,184,332,166,0
12,127,83,88,233,1
1,133,267,294,47,1
0,106,286,244,241,1
2,67,134,181,30,1
11,129,103,155,233,0
2,127,83,88,233,0
4,77,214,9,156,1
12,142,184,332,166,1
13,132,107,155,233,0
17,129,105,155,233,1
15,113,293,283,47,1
6,131,109,155,233,1
21,129,103,155,233,0
0,130,69,97,233,0
0,67,134,181,30,1
17,111,285,244,241,1
9,129,103,155,233,0
22,126,65,135,233,1
16,127,83,88,233,0
6,129,103,155,233,0
19,141,180,357,77,1
16,72,138,181,30,1
16,129,103,155,233,0
13,120,300,283,47,1
18,129,296,283,47,1
6,127,83,88,233,0
9,127,83,88,233,0
3,136,285,293,147,1
9,127,83,88,233,0
14,129,103,155,233,0
18,142,193,337,56,1
15,138,182,366,75,1
5,106,286,244,241,1
1,115,301,286,228,1
21,128,102,155,233,0
16,129,296,283,47,1
22,132,203,377,21,1
11,138,182,366,75,1
17,106,286,244,241,1
17,132,107,155,233,0
7,124,293,283,47,1
23,124,288,283,47,1
1,118,295,283,47,1
1,129,296,283,47,1
9,124,293,283,47,1
9,129,103,155,233,0
9,127,83,88,233,0
3,129,103,155,233,0
4,127,83,88,233,0
3,138,182,366,75,1
0,106,288,244,241,1
17,129,103,155,233,0
19,127,83,88,233,1
23,121,301,283,47,1
10,64,131,181,30,1
16,135,107,195,37,1
9,122,63,135,233,1
22,153,233,364,191,1
2,67,134,181,30,1
0,129,296,283,47,1
10,69,137,181,30,1
8,129,103,155,233,0
22,120,284,283,47,1
5,129,103,155,233,0
11,106,286,244,241,1
16,127,306,282,122,1
0,92,292,260,158,1
18,127,59,135,233,1
3,142,184,332,166,0
10,90,280,249,101,1
6,98,114,85,238,1
20,130,69,97,233,0
8,98,178,1,82,1
18,128,103,155,233,1
3,90,303,265,101,1
4,121,301,283,47,1
3,131,182,359,67,1
9,116,286,283,47,1
11,142,193,337,56,1
14,132,107,155,233,0
19,129,103,155,233,0
19,114,226,279,193,1
2,141,189,337,56,1
11,122,63,135,233,1
15,128,180,359,67,1
18,135,186,366,75,1
9,138,182,366,75,1
13,129,296,283,47,1
8,133,267,294,47,1
15,129,296,283,47,1
19,133,267,294,47,1
22,128,102,155,233,0
5,112,288,283,47,1
15,119,82,88,233,1
20,100,188,30,164,1
1,127,83,88,233,0
5,143,174,345,102,0
17,142,184,332,166,0
23,129,296,283,47,1
22,129,103,155,233,0
0,140,210,353,230,1
1,132,204,377,21,1
8,129,103,155,233,0
4,138,182,366,75,1
20,139,181,366,75,1
10,56,122,58,9,1
23,127,306,282,122,1
23,133,101,195,37,1
12,133,267,294,47,1
9,129,103,155,233,0
16,57,110,179,45,1
14,123,69,166,233,1
16,126,306,282,122,1
11,149,210,364,191,1
7,127,306,282,122,1
4,129,296,283,47,1
2,129,296,283,47,1
20,124,293,283,47,1
9,88,101,112,62,1
4,121,301,283,47,1
10,127,83,88,233,0
1,145,217,364,191,1
16,129,103,155,233,0
16,104,300,266,177,1
18,140,188,337,56,1
22,120,284,283,47,1
10,129,103,155,233,0
2,140,210,353,230,1
23,138,182,366,75,1
2,135,61,135,233,1
23,129,103,155,233,0
2,145,217,364,191,1
21,113,293,283,47,1
3,90,102,112,62,1
4,127,83,88,233,0
18,124,62,135,233,0
6,122,300,283,47,1
13,141,189,337,56,1
14,116,287,283,47,1
7,121,301,283,47,1
21,129,103,155,233,0
11,129,103,155,233,0
14,134,180,366,75,1
4,123,69,166,233,1
6,98,181,32,217,1
10,127,59,135,233,1
12,125,319,291,114,1
0,145,217,364,191,1
0,129,296,283,47,1
15,127,83,88,233,0
20,68,137,181,30,1
13,137,187,391,42,1
23,127,306,282,122,1
0,122,298,283,47,1
22,127,83,88,233,0
6,127,306,282,122,1
18,90,102,112,62,1
0,129,103,155,233,0
0,138,182,366,75,1
4,114,300,286,228,1
14,129,103,155,233,0
17,129,103,155,233,0
1,140,188,337,56,1
23,131,87,88,233,0
0,130,105,155,233,1
5,88,103,112,62,1
6,112,294,245,95,1
4,121,301,283,47,1
20,124,293,283,47,1
12,129,296,283,47,1
23,110,257,257,105,1
13,108,252,257,105,1
18,129,103,155,233,0
15,138,182,366,75,1
20,118,293,283,47,1
23,100,113,85,238,1
8,129,103,155,233,0
15,57,331,327,12,1
19,127,83,88,233,0
1,131,208,350,225,1
19,124,315,291,114,1
7,145,217,364,191,1
17,120,211,12,64,1
1,100,286,244,241,1
15,131,303,283,47,1
6,143,174,345,102,0
12,143,174,345,102,0
15,142,184,332,166,0
16,137,199,341,100,1
7,129,103,155,233,0
18,94,106,80,48,1
14,127,306,282,122,1
3,120,300,283,47,1
7,115,301,286,228,1
9,130,106,155,233,1
4,115,290,283,47,1
4,121,300,283,47,1
7,129,103,155,233,0
0,103,280,225,218,1
1,143,174,345,102,0
14,127,83,88,233,0
4,127,83,88,233,0
20,134,201,336,190,1
14,130,194,370,110,1
10,137,190,337,56,1
10,129,103,155,233,0
7,129,103,155,233,0
18,127,83,88,233,0
14,130,106,155,233,1
1,124,62,135,233,0
4,129,103,155,233,0
10,91,283,284,198,1
10,91,283,284,198,1
5,129,103,155,233,0
8,129,296,283,47,1
1,111,285,244,241,1
22,127,83,88,233,0
6,127,83,88,233,0
1,129,103,155,233,0
20,128,102,155,233,0
19,129,296,283,47,1
5,129,103,155,233,0
12,94,106,80,48,1
4,91,218,42,115,1
7,124,288,283,47,1
16,91,283,284,198,1
13,127,83,88,233,1
0,138,182,366,75,1
9,129,103,155,233,0
15,129,103,155,233,0
1,128,102,155,233,0
18,129,103,155,233,0
0,129,103,155,233,0
12,130,106,155,233,1
1,138,248,215,125,1
20,127,83,88,233,0
5,94,106,80,48,1
5,131,303,283,47,1
19,129,296,283,47,1
13,129,296,283,47,1
11,149,198,378,197,1
0,114,301,286,228,1
18,133,191,370,110,1
8,66,128,181,30,1
7,127,83,88,233,0
7,129,103,155,233,0
16,129,103,155,233,0
16,127,83,88,233,0
16,129,103,155,233,0
7,128,102,155,233,0
8,141,202,388,179,1
9,119,82,88,233,0
17,84,286,249,101,1
5,128,102,155,233,0
21,124,293,283,47,1
2,142,184,332,166,1
13,129,296,283,47,1
7,91,218,42,115,1
21,129,296,283,47,1
6,141,192,337,56,1
3,129,103,155,233,0
3,120,284,283,47,1
21,129,296,283,47,1
5,129,103,155,233,0
11,129,103,155,233,0
11,129,103,155,233,0
20,127,59,135,233,1
8,121,301,283,47,1
11,129,296,283,47,1
19,140,182,366,75,1
8,129,94,117,233,0
22,129,103,155,233,0
21,103,280,225,218,1
19,129,103,155,233,0
16,129,103,155,233,0
6,106,286,244,241,1
3,114,247,254,178,1
9,129,103,155,233,0
17,91,283,284,198,1
4,129,103,155,233,0
22,103,280,225,218,1
3,127,83,88,233,0
12,127,83,88,233,0
10,131,87,88,233,0
14,140,188,337,56,1
13,129,103,155,233,0
6,128,102,155,233,0
7,71,136,181,30,1
17,122,63,135,233,1
21,102,257,257,105,1
16,142,184,332,166,1
14,142,184,332,166,1
19,129,103,155,233,0
12,135,306,283,47,1
2,129,103,155,233,0
18,129,103,155,233,0
22,119,286,283,47,1
9,132,181,333,0,1
11,124,293,283,47,1
8,129,103,155,233,0
23,113,293,283,47,1
8,129,296,283,47,1
8,140,183,366,75,1
6,127,306,282,122,1
18,129,103,155,233,0
16,127,83,88,233,0
21,135,61,135,233,1
19,128,102,155,233,0
9,118,257,257,105,1
7,113,293,283,47,1
19,127,306,282,122,1
12,121,209,12,64,1
6,131,87,88,233,0
11,129,103,155,233,0
21,112,294,245,95,1
1,123,69,166,233,1
19,109,81,147,157,1
21,129,103,155,233,0
5,90,101,112,62,1
13,133,191,370,110,1
16,134,206,340,189,1
15,120,211,12,64,1
22,102,257,257,105,1
23,127,83,88,233,0
15,129,103,155,233,0
5,127,83,88,233,0
23,130,106,155,233,1
11,127,83,88,233,0
17,129,103,155,233,0
22,127,83,88,233,0
22,140,184,339,19,1
22,130,106,155,233,1
3,129,296,283,47,1
19,106,286,244,241,1
8,127,83,88,233,0
13,137,192,337,56,1
14,110,257,257,105,1
20,103,280,225,218,1
0,121,301,283,47,1
7,127,83,88,233,0
12,142,184,332,166,1
9,127,83,88,233,0
0,129,103,155,233,0
14,129,103,155,233,0
23,149,198,378,197,1
8,129,294,283,47,1
8,100,286,244,241,1
12,129,103,155,233,0
19,127,58,135,233,1
2,128,102,155,233,0
4,124,293,283,47,1
19,129,296,283,47,1
14,127,59,135,233,0
13,130,69,97,233,0
20,141,66,100,37,1
2,129,296,283,47,1
15,106,286,244,241,1
10,124,97,155,233,1
2,129,103,155,233,0
17,133,191,370,110,1
21,129,103,155,233,0
0,127,306,282,122,1
19,138,182,366,75,1
19,127,83,88,233,0
21,103,280,225,218,1
15,127,83,88,233,0
16,138,182,366,75,1
20,140,188,337,56,1
7,120,211,12,64,1
4,119,227,261,123,1
8,121,297,283,47,1
12,127,83,88,233,0
0,130,75,97,233,1
3,120,294,283,47,1
15,129,103,155,233,0
8,127,83,88,233,0
10,110,286,244,241,1
6,129,103,155,233,0
15,112,294,283,47,1
18,133,191,370,110,1
8,129,177,359,67,1
5,130,106,155,233,1
2,130,69,97,233,0
14,121,301,283,47,1
15,129,103,155,233,0
20,123,69,166,233,1
20,133,192,370,110,1
7,128,103,155,233,1
12,135,107,195,37,1
11,129,103,155,233,0
2,127,83,88,233,0
1,111,285,244,241,1
22,128,102,155,233,0
11,127,59,135,233,1
0,129,103,155,233,0
2,129,103,155,233,0
17,135,107,195,37,1
14,138,182,366,75,1
12,139,187,366,75,1
0,129,296,283,47,1
3,127,59,135,233,0
13,138,182,366,75,1
20,121,301,283,47,1
2,129,103,155,233,0
14,129,103,155,233,0
18,92,292,260,158,1
19,56,122,58,9,1
16,130,177,359,67,1
6,129,103,155,233,0
18,129,103,155,233,0
2,128,102,155,233,0
3,139,57,197,37,1
11,129,103,155,233,0
15,129,296,283,47,1
10,96,259,234,130,1
22,83,290,249,101,1
5,130,106,155,233,1
2,91,283,284,198,1
2,114,298,283,47,1
16,127,83,88,233,1
2,129,103,155,233,0
19,142,184,332,166,1
23,129,103,155,233,0
15,129,103,155,233,0
20,141,180,357,77,1
3,127,83,88,233,0
8,138,182,366,75,1
15,135,61,135,233,1
5,123,83,88,233,1
9,129,103,155,233,0
19,142,184,332,166,1
10,90,102,112,62,1
21,121,301,283,47,1
7,112,294,245,95,1
21,120,294,283,47,1
1,92,292,260,158,1
13,128,102,155,233,0
0,125,319,291,114,1
1,129,296,283,47,1
21,104,300,266,177,1
0,127,306,282,122,1
5,124,62,135,233,1
9,84,286,249,101,1
6,129,103,155,233,0
22,145,217,364,191,1
3,107,258,257,105,1
19,100,286,244,241,1
4,106,188,44,162,1
9,126,319,291,114,1
13,138,182,366,75,1
10,84,286,249,101,1
4,61,211,24,248,1
18,131,87,88,233,0
13,128,102,155,233,0
21,120,300,283,47,1
20,142,184,332,166,1
10,129,103,155,233,0
7,132,107,155,233,0
6,120,211,12,64,1
14,142,184,332,166,1
8,129,296,283,47,1
15,137,187,391,42,1
22,124,62,135,233,0
4,135,107,195,37,1
11,133,101,195,37,1
7,123,69,166,233,1
10,135,107,195,37,1
17,127,83,88,233,0
1,131,244,281,235,1
9,129,103,155,233,0
10,127,83,88,233,1
16,124,62,135,233,0
6,121,214,251,103,1
11,129,103,155,233,0
19,127,83,88,233,0
18,124,63,135,233,1
10,127,83,88,233,0
6,67,134,181,30,1
23,129,103,155,233,0
14,129,103,155,233,0
12,129,103,155,233,0
16,129,103,155,233,0
0,137,202,340,189,1
18,94,106,80,48,1
9,113,293,283,47,1
17,108,285,296,126,1
1,127,58,135,233,1
15,70,135,181,30,1
6,127,83,88,233,0
6,132,203,377,21,1
16,129,103,155,233,0
1,127,83,88,233,0
19,129,103,155,233,0
14,131,69,97,233,1
14,127,83,88,233,0
17,149,198,378,197,1
17,136,186,391,42,1
10,129,103,155,233,0
20,142,184,332,166,0
12,126,176,359,67,1
9,127,83,88,233,0
18,138,182,366,75,1
21,129,103,155,233,0
5,132,192,370,110,1
20,135,186,366,75,1
17,127,306,282,122,1
7,129,103,155,233,0
11,119,85,88,233,1
9,139,190,337,56,1
10,120,300,283,47,1
16,127,83,88,233,0
22,129,103,155,233,0
18,125,319,291,114,1
0,114,226,279,193,1
15,129,296,283,47,1
9,130,69,97,233,0
0,129,103,155,233,0
21,127,306,282,122,1
17,129,103,155,233,0
10,129,103,155,233,0
21,127,58,135,233,1
6,103,289,244,241,1
0,147,205,369,135,1
21,108,253,257,105,1
15,127,83,88,233,0
6,129,103,155,233,0
0,145,217,364,191,1
2,56,122,58,9,1
1,129,296,283,47,1
21,129,296,283,47,1
20,112,294,245,95,0
2,114,300,286,228,1
15,130,106,155,233,1
8,127,59,135,233,0
2,127,83,88,233,0
3,138,182,366,75,1
17,130,69,97,233,0
15,120,294,283,47,1
22,129,103,155,233,0
19,129,103,155,233,0
9,129,103,155,233,0
16,127,83,88,233,0
11,122,63,135,233,1
19,127,59,135,233,0
20,129,103,155,233,0
8,104,300,266,177,1
21,128,102,155,233,0
2,125,319,291,114,1
4,127,83,88,233,0
14,129,103,155,233,0
17,133,192,370,110,1
3,147,208,364,191,1
6,129,103,155,233,0
23,124,295,283,47,1
3,142,184,332,166,1
11,129,103,155,233,0
2,124,299,283,47,1
21,142,184,332,166,1
11,127,306,282,122,1
7,129,296,283,47,1
21,149,198,378,197,1
21,129,103,155,233,0
8,129,294,283,47,1
23,125,319,291,114,1
23,129,296,283,47,1
19,130,69,97,233,0
22,146,240,300,191,1
11,129,103,155,233,0
1,129,103,155,233,1
2,127,83,88,233,0
7,138,182,366,75,1
19,106,286,244,241,1
13,128,102,155,233,0
16,127,83,88,233,0
4,127,59,135,233,0
21,111,285,244,241,1
6,103,280,225,218,1
22,129,103,155,233,0
6,129,103,155,233,0
4,129,103,155,233,0
11,127,83,88,233,0
23,131,87,88,233,0
3,129,103,155,233,0
1,120,300,283,47,1
3,91,283,284,198,1
19,124,293,283,47,1
15,127,83,88,233,0
8,129,296,283,47,1
23,138,182,366,75,1
22,113,293,283,47,1
16,127,83,88,233,0
12,122,87,88,233,1
19,128,102,155,233,0
1,129,103,155,233,0
1,142,184,332,166,1
2,111,285,244,241,1
17,111,285,244,241,1
11,124,299,283,47,1
22,127,83,88,233,0
2,129,103,155,233,0
21,130,69,97,233,0
6,84,286,249,101,1
9,71,136,181,30,1
0,138,182,366,75,1
17,145,217,364,191,1
13,130,229,224,15,1
5,94,106,80,48,1
2,144,217,364,191,1
20,127,83,88,233,0
22,127,306,282,122,1
23,107,258,257,105,1
5,59,119,60,9,1
23,129,103,155,233,0
22,103,280,225,218,1
22,138,182,366,75,1
0,120,300,283,47,1
13,129,94,117,233,0
0,67,134,181,30,1
19,129,103,155,233,0
20,129,103,155,233,0
6,129,103,155,233,0
1,129,103,155,233,0
20,120,300,283,47,1
22,119,295,283,47,1
14,129,103,155,233,1
14,135,61,135,233,1
18,129,296,283,47,1
17,124,293,283,47,1
15,129,103,155,233,0
11,118,293,283,47,1
15,127,83,88,233,0
10,127,83,88,233,0
0,130,106,155,233,1
19,128,102,155,233,0
5,89,216,42,115,1
13,132,97,98,233,0
20,129,103,155,233,0
7,126,300,283,47,1
11,127,83,88,233,0
23,110,77,147,157,1
18,128,102,155,233,0
3,129,103,155,233,0
2,106,286,244,241,1
13,142,184,332,166,1
9,129,103,155,233,0
17,124,293,283,47,1
18,84,286,249,101,1
18,114,247,254,178,1
9,142,184,332,166,0
1,84,286,249,101,1
10,127,306,282,122,1
14,145,217,364,191,1
9,118,293,283,47,1
2,112,294,283,47,1
19,132,193,370,110,1
4,135,107,195,37,1
6,138,182,366,75,1
23,129,296,283,47,1
11,127,306,282,122,1
13,126,102,155,233,0
5,129,103,155,233,0
9,111,285,244,241,1
17,127,83,88,233,0
18,127,306,282,122,1
11,130,177,359,67,1
10,100,286,244,241,1
13,129,103,155,233,0
16,129,103,155,233,0
21,127,306,282,122,1
17,133,101,195,37,1
4,127,83,88,233,1
23,129,103,155,233,0
22,127,306,282,122,1
6,131,192,370,110,1
15,128,103,155,233,0
1,130,69,97,233,0
14,127,83,88,233,0
9,123,69,166,233,1
2,133,267,294,47,1
20,103,280,225,218,1
19,130,105,155,233,1
20,127,83,88,233,0
3,129,103,155,233,0
18,149,210,364,191,1
16,112,294,245,95,1
21,111,285,244,241,1
22,128,102,155,233,0
14,129,103,155,233,0
12,130,106,155,233,1
4,125,194,360,153,1
13,131,87,88,233,0
8,130,106,155,233,1
22,127,306,282,122,1
12,143,174,345,102,0
23,129,103,155,233,0
4,129,103,155,233,0
5,127,83,88,233,0
15,120,284,283,47,1
11,106,188,44,162,1
15,118,293,283,47,1
17,129,103,155,233,0
21,106,286,244,241,1
0,127,83,88,233,0
15,129,103,155,233,0
0,120,211,12,64,1
11,127,83,88,233,0
3,142,184,332,166,1
12,133,191,370,110,1
15,108,252,257,105,1
3,127,83,88,233,0
10,129,296,283,47,1
13,127,83,88,233,0
17,127,83,88,233,0
22,88,101,112,62,1
9,131,93,88,233,1
21,127,83,88,233,0
19,145,217,364,191,1
17,129,103,155,233,0
1,130,289,283,47,1
5,92,292,260,158,1
17,124,100,155,233,1
14,129,103,155,233,0
2,133,192,370,110,1
1,129,94,117,233,0
20,106,286,244,241,1
15,92,281,259,158,1
18,127,306,282,122,1
14,129,97,155,233,1
4,141,189,337,56,1
2,127,83,88,233,0
14,116,100,155,233,1
12,112,294,245,95,1
18,108,285,296,126,1
17,127,83,88,233,0
4,91,283,284,198,1
5,114,298,283,47,1
15,68,137,181,30,1
18,98,101,163,173,1
8,122,298,283,47,1
4,129,103,155,233,0
20,129,103,155,233,0
2,96,179,1,82,1
16,96,105,80,48,1
11,132,97,98,233,0
0,124,293,283,47,1
9,129,94,117,233,0
11,127,83,88,233,0
0,141,184,332,166,1
17,136,205,340,189,1
9,129,180,359,67,1
13,68,137,181,30,1
0,120,300,283,47,1
